filename id form seg xpostag lem eng_translation org_tags_split processed_tags_split
P461498.conll 31 niga-sze3 _[grain-fed] NF.V.3-SG-NH-POSS.GEN.GEN.TERM _ grain-fed "['NF', 'V', '3-SG-NH-POSS', 'GEN', 'GEN', 'TERM']" "['nf', 'vblex', '3-sg-nh-poss', 'gen', 'gen', 'term']"
P461498.conll 32 a2 a[time] N a time ['N'] ['n']
P461498.conll 33 erin2 erin[people] N erin people ['N'] ['n']
P461498.conll 34 gir2-su{ki} Girsu[1][-ak] SN.GEN Girsu Girsu "['SN', 'GEN']" "['sn', 'gen', 'np']"
P461498.conll 35 ki ki[place] N ki place ['N'] ['n']
P461498.conll 36 sukkal-mah _[sukkalma] N _ sukkalma ['N'] ['n']
P461498.conll 37 mu-kux(DU) mukur[delivery][-ø] N mukur delivery ['N'] ['n']
P461498.conll 38 {d}szul-gi-i3-li2 Szulgirili[1][-ak][-ra] PN Szulgirili Szulgirili ['PN'] "['pn', 'np']"
P461498.conll 39 szu szu[hand][-e] N.L3-NH szu hand "['N', 'L3-NH']" "['n', 'l3-nh']"
P461498.conll 40 ba-ti ba[-n]-teg[accept][-ø] MID.3-SG-H-A.V.3-SG-P ba -n "['MID', '3-SG-H-A', 'V', '3-SG-P']" "['mid', '3-sg-h-a', 'vblex', '3-sg-p']"
P461498.conll 41 giri3 giri[foot] N giri foot ['N'] ['n']
P461498.conll 42 lu2-giri17-zal Lugirizal[1][-ra] PN Lugirizal Lugirizal ['PN'] "['pn', 'np']"
P461498.conll 43 iti iti[month] N iti month ['N'] ['n']
P461498.conll 44 masz-da3-gu7 Maszdagu[1][-'a] MN.L1 Maszdagu Maszdagu "['MN', 'L1']" "['mn', 'l1', 'np']"
P461498.conll 45 mu mu[year] N mu year ['N'] ['n']
P461498.conll 46 {d}i-bi2-{d}suen Ibbisuen[1] RN Ibbisuen Ibbisuen ['RN'] "['rn', 'np']"
P461498.conll 47 lugal lugal[king] N lugal king ['N'] ['n']
P273487.conll 1 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P273487.conll 2 u8 u[ewe] N u ewe ['N'] ['n']
P273487.conll 3 7(disz) 7(disz)[one][-sze] NU 7(disz) one ['NU'] ['num']
P273487.conll 4 masz2 masz[goat] N masz goat ['N'] ['n']
P273487.conll 5 1(u) 1(u)[ten] NU 1(u) ten ['NU'] ['num']
P273487.conll 6 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P273487.conll 7 ud5 uzud[goat] N uzud goat ['N'] ['n']
P273487.conll 8 e2-muhaldim emuhaldim[kitchen][-sze] N.TERM emuhaldim kitchen "['N', 'TERM']" "['n', 'term']"
P273487.conll 9 u4 ud[day] N ud day ['N'] ['n']
P273487.conll 10 1(u) 1(u)[ten] NU 1(u) ten ['NU'] ['num']
P273487.conll 11 5(disz)-kam 5(disz)[one]-ak-am[-ak][-ø] NU.GEN.COP-3-SG 5(disz) one "['NU', 'GEN', 'COP-3-SG']" "['num', 'gen', 'cop-3-sg']"
P273487.conll 12 zi-ga zig[expend]-a NF.V.PT zig expend "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P273487.conll 13 ki ki[place] N ki place ['N'] ['n']
P273487.conll 14 ur-ku3-nun-na Urkununa[1][-e] PN Urkununa Urkununa ['PN'] "['pn', 'np']"
P273487.conll 15 iti iti[month] N iti month ['N'] ['n']
P273487.conll 16 ezem-{d}szul-gi Ezemszulgir[1][-'a] MN.L1 Ezemszulgir Ezemszulgir "['MN', 'L1']" "['mn', 'l1', 'np']"
P273487.conll 17 mu mu[year] N mu year ['N'] ['n']
P273487.conll 18 us2-sa us[follow]-a NF.V.PT us follow "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P273487.conll 19 ki-masz2 _ GN   ['GN'] "['gn', 'np']"
P273487.conll 20 ba-hul ba-hulu[destroy][-ø] MID.V.3-SG-S ba-hulu destroy "['MID', 'V', '3-SG-S']" "['mid', 'vblex', '3-sg-s']"
P111741.conll 1 pisan-dub-ba bisagdubak[filing_basket] N bisagdubak filing_basket ['N'] ['n']
P111741.conll 2 di did[lawsuit] N did lawsuit ['N'] ['n']
P111741.conll 3 til-la til[complete]-a NF.V.PT til complete "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P111741.conll 4 i3-gal2 i[-ni]-gal[be][-ø] FIN.L1.V.3-SG-S i -ni "['FIN', 'L1', 'V', '3-SG-S']" "['fin', 'l1', 'vblex', '3-sg-s']"
P111741.conll 5 mu mu[year] N mu year ['N'] ['n']
P111741.conll 6 us2-sa us[follow]-a NF.V.PT us follow "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P111741.conll 7 e2 e[house] N e house ['N'] ['n']
P111741.conll 8 puzur4-isz-da-gan _[xxx] SN.ABS _ xxx "['SN', 'ABS']" "['sn', 'abs', 'np']"
P111741.conll 9 ba-du3 ba-du[build][-ø] MID.V.3-SG-S ba-du build "['MID', 'V', '3-SG-S']" "['mid', 'vblex', '3-sg-s']"
P101257.conll 1 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P101257.conll 2 sila3 sila[unit] N sila unit ['N'] ['n']
P101257.conll 3 kasz kasz[beer] N kasz beer ['N'] ['n']
P101257.conll 4 saga saga[good][-ø] NF.V.ABS saga good "['NF', 'V', 'ABS']" "['nf', 'vblex', 'abs']"
P101257.conll 5 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101257.conll 6 sila3 sila[unit] N sila unit ['N'] ['n']
P101257.conll 7 ninda ninda[bread] N ninda bread ['N'] ['n']
P101257.conll 8 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101257.conll 9 gin2 gig[unit] N gig unit ['N'] ['n']
P101257.conll 10 i3 i[oil] N i oil ['N'] ['n']
P101257.conll 11 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101257.conll 12 gin2 gig[unit] N gig unit ['N'] ['n']
P101257.conll 13 naga naga[potash] N naga potash ['N'] ['n']
P101257.conll 14 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P101257.conll 15 ku6 kud[fish] N kud fish ['N'] ['n']
P101257.conll 16 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P101257.conll 17 sa sa[bundle] N sa bundle ['N'] ['n']
P101257.conll 18 szum2 szum[garlic] N szum garlic ['N'] ['n']
P101257.conll 19 lu2-{d}nanna Lunanna[1] PN Lunanna Lunanna ['PN'] "['pn', 'np']"
P101257.conll 20 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P101257.conll 21 sila3 sila[unit] N sila unit ['N'] ['n']
P101257.conll 22 kasz kasz[beer] N kasz beer ['N'] ['n']
P101257.conll 23 3(disz) 3(disz)[one] NU 3(disz) one ['NU'] ['num']
P101257.conll 24 sila3 sila[unit] N sila unit ['N'] ['n']
P101257.conll 25 ninda ninda[bread] N ninda bread ['N'] ['n']
P101257.conll 26 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101257.conll 27 gin2 gig[unit] N gig unit ['N'] ['n']
P101257.conll 28 i3 i[oil] N i oil ['N'] ['n']
P101257.conll 29 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101257.conll 30 gin2 gig[unit] N gig unit ['N'] ['n']
P101257.conll 31 naga naga[potash] N naga potash ['N'] ['n']
P101257.conll 32 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P101257.conll 33 ku6 kud[fish] N kud fish ['N'] ['n']
P101257.conll 34 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P101257.conll 35 sa sa[bundle] N sa bundle ['N'] ['n']
P101257.conll 36 szum2 szum[garlic] N szum garlic ['N'] ['n']
P101257.conll 37 ur-{d}nanna _[for.Ur-Nanna] PN _ for-Ur-Nanna ['PN'] "['pn', 'np']"
P101257.conll 38 3(ban2) 3(ban)[unit] N 3(ban) unit ['N'] ['n']
P101257.conll 39 ninda ninda[bread] N ninda bread ['N'] ['n']
P101257.conll 40 3(ban2) 3(ban)[unit] N 3(ban) unit ['N'] ['n']
P101257.conll 41 kasz kasz[beer] N kasz beer ['N'] ['n']
P101257.conll 42 du gin[quality_designation][-ø] NF.V.ABS gin quality_designation "['NF', 'V', 'ABS']" "['nf', 'vblex', 'abs']"
P101257.conll 43 1/2(disz) 1/2(disz)[one] NU 1/2(disz) one ['NU'] ['num']
P101257.conll 44 sila3 sila[unit] N sila unit ['N'] ['n']
P101257.conll 45 i3-gesz igesz[oil] N igesz oil ['N'] ['n']
P101257.conll 46 sza3-gal szaggal[food] N szaggal food ['N'] ['n']
P101257.conll 47 kas4-e-ne _[provisions.messengers] N.PL _ provisions-messengers "['N', 'PL']" "['n', 'pl']"
P101257.conll 48 giri3 giri[foot] N giri foot ['N'] ['n']
P101257.conll 49 ur-{d}nanna _[Ur-Nanna] PN _ Ur-Nanna ['PN'] "['pn', 'np']"
P101257.conll 50 u4 ud[day] N ud day ['N'] ['n']
P101257.conll 51 1(disz)-kam 1(disz)[one]-ak-am NU.GEN.COP-3-SG 1(disz) one "['NU', 'GEN', 'COP-3-SG']" "['num', 'gen', 'cop-3-sg']"
P101257.conll 52 iti iti[month] N iti month ['N'] ['n']
P101257.conll 53 sig4-{gesz}i3-szub-ba-gar Sigiszubbagar[1][-'a] MN.L1 Sigiszubbagar Sigiszubbagar "['MN', 'L1']" "['mn', 'l1', 'np']"
P141473.conll 1 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P141473.conll 2 gurusz gurusz[male] N gurusz male ['N'] ['n']
P141473.conll 3 u4 ud[day] N ud day ['N'] ['n']
P141473.conll 4 4(disz)-sze3 4(disz)[one]-sze NU.TERM 4(disz) one "['NU', 'TERM']" "['num', 'term']"
P141473.conll 5 kar _[from] N _ from ['N'] ['n']
P141473.conll 6 umma{ki}-ta Umma[1][-ak]-ta SN.GEN.ABL Umma Umma "['SN', 'GEN', 'ABL']" "['sn', 'gen', 'abl', 'np']"
P141473.conll 7 iri-sa12-rigx(|PA.MUNUS.HUB2.DU|){ki}-sze3 _[to.Irisagrig] SN.GEN.TERM _ to-Irisagrig "['SN', 'GEN', 'TERM']" "['sn', 'gen', 'term', 'np']"
P141473.conll 8 ma2 ma[ship] N ma ship ['N'] ['n']
P141473.conll 9 gid2-da gid[lengthen]-a[-ø] NF.V.PT gid lengthen "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P141473.conll 10 u4 ud[day] N ud day ['N'] ['n']
P141473.conll 11 1(disz)-sze3 1(disz)[one]-sze NU.TERM 1(disz) one "['NU', 'TERM']" "['num', 'term']"
P141473.conll 12 sze sze[barley] N sze barley ['N'] ['n']
P141473.conll 13 ma2-a ma[ship]-'a N.L1 ma ship "['N', 'L1']" "['n', 'l1']"
P141473.conll 14 si-ga sig[load]-a NF.V.PT sig load "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P141473.conll 15 iri-sa12-rigx(|PA.MUNUS.HUB2.DU|){ki}-ta _[from.Irisagrig] SN.GEN.ABL _ from-Irisagrig "['SN', 'GEN', 'ABL']" "['sn', 'gen', 'abl', 'np']"
P141473.conll 16 u4 ud[day] N ud day ['N'] ['n']
P141473.conll 17 2(disz)-sze3 2(disz)[one]-sze NU.TERM 2(disz) one "['NU', 'TERM']" "['num', 'term']"
P141473.conll 18 kun-zi-da kunzida[weir] N kunzida weir ['N'] ['n']
P141473.conll 19 {gesz}kiri6 kiri[orchard][-'a][-ø] N kiri orchard ['N'] ['n']
P141473.conll 20 gesztin-sze3 _[Vineyard] N.3-SG-H-POSS.TERM _ Vineyard "['N', '3-SG-H-POSS', 'TERM']" "['n', '3-sg-h-poss', 'term']"
P141473.conll 21 ma2 ma[ship] N ma ship ['N'] ['n']
P141473.conll 22 diri-ga dirig[drift]-a NF.V.PT dirig drift "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P141473.conll 23 u4 ud[day] N ud day ['N'] ['n']
P141473.conll 24 8(disz)-sze3 8(disz)[one]-sze NU.TERM 8(disz) one "['NU', 'TERM']" "['num', 'term']"
P141473.conll 25 e2-duru5 eduru[village] N eduru village ['N'] ['n']
P141473.conll 26 uri3-ru2-a-ta _[Uriru-village] GN _ Uriru-village ['GN'] "['gn', 'np']"
P141473.conll 27 kun-zi-da kunzida[weir] N kunzida weir ['N'] ['n']
P141473.conll 28 i7 id[river] N id river ['N'] ['n']
P141473.conll 29 {d}amar-{d}suen-ni-tum-sze3 _[Amar-Suentum.canal] WN _ Amar-Suentum-canal ['WN'] "['wn', 'np']"
P141473.conll 30 sze sze[barley] N sze barley ['N'] ['n']
P141473.conll 31 ga6-ga2 gag[carry]-a NF.V.PT gag carry "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P141473.conll 32 kun-zi-da kunzida[weir] N kunzida weir ['N'] ['n']
P141473.conll 33 i7 id[river] N id river ['N'] ['n']
P141473.conll 34 {d}amar-{d}suen-ni-tum-ma-ta _[from.reservoir.Amar-Suentum.canal] DN _ from-reservoir-Amar-Suentum-canal ['DN'] "['dn', 'np']"
P141473.conll 35 u4 ud[day] N ud day ['N'] ['n']
P141473.conll 36 2(disz)-sze3 2(disz)[one]-sze NU.TERM 2(disz) one "['NU', 'TERM']" "['num', 'term']"
P141473.conll 37 iri-sa12-rigx(|PA.MUNUS.HUB2.DU|){ki}-sze3 _[to.Irisagrig] SN.GEN.TERM _ to-Irisagrig "['SN', 'GEN', 'TERM']" "['sn', 'gen', 'term', 'np']"
P141473.conll 38 ma2 ma[ship] N ma ship ['N'] ['n']
P141473.conll 39 gid2-da gid[lengthen]-a[-ø] NF.V.PT gid lengthen "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P141473.conll 40 u3 u[and] CNJ u and ['CNJ'] ['cnjcoo']
P141473.conll 41 ma2 ma[ship] N ma ship ['N'] ['n']
P141473.conll 42 bala bala[turn][-'a] N.L1 bala turn "['N', 'L1']" "['n', 'l1']"
P141473.conll 43 ak ak[excavate][-a][-ak] NF.V.PT ak excavate "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P141473.conll 44 u4 ud[day] N ud day ['N'] ['n']
P141473.conll 45 2(disz)-sze3 2(disz)[one]-sze NU.TERM 2(disz) one "['NU', 'TERM']" "['num', 'term']"
P141473.conll 46 iri-sa12-rigx(|PA.MUNUS.HUB2.DU|){ki}-ta _[from.Irisagrig] SN.GEN.ABL _ from-Irisagrig "['SN', 'GEN', 'ABL']" "['sn', 'gen', 'abl', 'np']"
P141473.conll 47 ka kag[mouth] N kag mouth ['N'] ['n']
P141473.conll 48 da-mi-ma-ma-sze3 _[mouth.Damimama] V _ mouth-Damimama ['V'] ['vblex']
P141473.conll 49 ma2 ma[ship] N ma ship ['N'] ['n']
P141473.conll 50 gid2-da gid[lengthen]-a[-ø] NF.V.PT gid lengthen "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P141473.conll 51 u4 ud[day] N ud day ['N'] ['n']
P141473.conll 52 2(disz)-sze3 2(disz)[one]-sze NU.TERM 2(disz) one "['NU', 'TERM']" "['num', 'term']"
P141473.conll 53 umma{ki}-sze3 _[to.Umma] SN.GEN.TERM _ to-Umma "['SN', 'GEN', 'TERM']" "['sn', 'gen', 'term', 'np']"
P141473.conll 54 ma2 ma[ship] N ma ship ['N'] ['n']
P141473.conll 55 diri-ga dirig[drift]-a NF.V.PT dirig drift "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P141473.conll 56 u4 ud[day] N ud day ['N'] ['n']
P141473.conll 57 1(disz)-sze3 1(disz)[one]-sze NU.TERM 1(disz) one "['NU', 'TERM']" "['num', 'term']"
P141473.conll 58 ma2 ma[ship] N ma ship ['N'] ['n']
P141473.conll 59 ba-al-la bala[transfer]-a NF.V.PT bala transfer "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P141473.conll 60 u4 ud[day] N ud day ['N'] ['n']
P141473.conll 61 1(disz)-sze3 1(disz)[one]-sze NU.TERM 1(disz) one "['NU', 'TERM']" "['num', 'term']"
P141473.conll 62 sze sze[barley] N sze barley ['N'] ['n']
P141473.conll 63 bala-a bala[tax][-ak]-'a N.GEN.L1 bala tax "['N', 'GEN', 'L1']" "['n', 'gen', 'l1']"
P141473.conll 64 ugula ugula[overseer][-ø] N ugula overseer ['N'] ['n']
P141473.conll 65 i7-pa-e3 Ipa'e[1][-ø] PN Ipa'e Ipa'e ['PN'] "['pn', 'np']"
P141473.conll 66 kiszib3 kiszib[seal] N kiszib seal ['N'] ['n']
P141473.conll 67 a-du-mu Adumu[1][-ra] PN.GEN Adumu Adumu "['PN', 'GEN']" "['pn', 'gen', 'np']"
P141473.conll 68 iti iti[month] N iti month ['N'] ['n']
P141473.conll 69 {d}dumu-zi Dumuzi[1][-'a] MN.L1 Dumuzi Dumuzi "['MN', 'L1']" "['mn', 'l1', 'np']"
P141473.conll 70 mu mu[year] N mu year ['N'] ['n']
P141473.conll 71 ma2 ma[ship] N ma ship ['N'] ['n']
P141473.conll 72 {d}en-ki Enki[1][-ak][-ø] DN.GEN.ABS Enki Enki "['DN', 'GEN', 'ABS']" "['dn', 'gen', 'abs', 'np']"
P141473.conll 73 ba-ab-du8 ba-b-du[caulk][-ø] MID.3-SG-NH-L3.V.3-SG-S ba-b-du caulk "['MID', '3-SG-NH-L3', 'V', '3-SG-S']" "['mid', '3-sg-nh-l3', 'vblex', '3-sg-s']"
P141473.conll 74 ur-{d}suen Ursuen[1] PN Ursuen Ursuen ['PN'] "['pn', 'np']"
P141473.conll 75 dub-sar dubsar[scribe] N dubsar scribe ['N'] ['n']
P141473.conll 76 dumu dumu[child] N dumu child ['N'] ['n']
P141473.conll 77 ur-{gesz}gigir Urgigir[1] PN Urgigir Urgigir ['PN'] "['pn', 'np']"
P141473.conll 78 sza3-tam _[official] N.ABS _ official "['N', 'ABS']" "['n', 'abs']"
P320163.conll 1 pisan-dub-ba bisagdubak[filing_basket] N bisagdubak filing_basket ['N'] ['n']
P320163.conll 2 mu mu[year] N mu year ['N'] ['n']
P320163.conll 3 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P320163.conll 4 sze-ba szeba[ration] N szeba ration ['N'] ['n']
P320163.conll 5 giri3-se3-ga girsiga[attendant] N girsiga attendant ['N'] ['n']
P320163.conll 6 ugnim{ki} _[Ugnim] GN _ Ugnim ['GN'] "['gn', 'np']"
P320163.conll 7 i3-gal2 i[-ni]-gal[be][-ø] FIN.L1.V.3-SG-S i -ni "['FIN', 'L1', 'V', '3-SG-S']" "['fin', 'l1', 'vblex', '3-sg-s']"
P320163.conll 8 mu mu[year] N mu year ['N'] ['n']
P320163.conll 9 ki-masz{ki} Kimasz[1] SN.ABS Kimasz Kimasz "['SN', 'ABS']" "['sn', 'abs', 'np']"
P125272.conll 1 usz2 usz[dead][-ø] NF.V.ABS usz dead "['NF', 'V', 'ABS']" "['nf', 'vblex', 'abs']"
P125272.conll 2 ur-sila-luh _[Ur-silalu] N _ Ur-silalu ['N'] ['n']
P125272.conll 3 1(asz@c) 1(asz)[one] NU 1(asz) one ['NU'] ['num']
P125272.conll 4 GAN2 gana[field] N gana field ['N'] ['n']
P125272.conll 5 e2-ur2-bi-du10 E'urbidu[1][-e] PN.ERG E'urbidu E'urbidu "['PN', 'ERG']" "['pn', 'erg', 'np']"
P125272.conll 6 ugula ugula[overseer][-ø] N ugula overseer ['N'] ['n']
P125272.conll 7 1(asz@c) 1(asz)[one] NU 1(asz) one ['NU'] ['num']
P125272.conll 8 GAN2 gana[field] N gana field ['N'] ['n']
P125272.conll 9 giri3-ni-i3-sa6 Girini'isa[1] PN Girini'isa Girini'isa ['PN'] "['pn', 'np']"
P125272.conll 10 dumu-ni-me dumu[son]-ani[-ø]-mesz N.3-SG-H-POSS.ABS.COP-3-PL dumu son "['N', '3-SG-H-POSS', 'ABS', 'COP-3-PL']" "['n', '3-sg-h-poss', 'abs', 'cop-3-pl']"
P125272.conll 11 1(asz@c) 1(asz)[one] NU 1(asz) one ['NU'] ['num']
P125272.conll 12 GAN2 gana[field] N gana field ['N'] ['n']
P125272.conll 13 ur-{d}gesztin-an-ka Urgesztinanka[1][-e] PN.ERG Urgesztinanka Urgesztinanka "['PN', 'ERG']" "['pn', 'erg', 'np']"
P125272.conll 14 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P125272.conll 15 lu2-{d}sukkal-an-ka Lusukkalankak[1][-ra] PN.DAT-H Lusukkalankak Lusukkalankak "['PN', 'DAT-H']" "['pn', 'dat-h', 'np']"
P125272.conll 16 dumu-ni-me dumu[son]-ani[-ø]-mesz N.3-SG-H-POSS.ABS.COP-3-PL dumu son "['N', '3-SG-H-POSS', 'ABS', 'COP-3-PL']" "['n', '3-sg-h-poss', 'abs', 'cop-3-pl']"
P125272.conll 17 tir tir[forester][-ak] N.GEN tir forester "['N', 'GEN']" "['n', 'gen']"
P125272.conll 18 ki-sur-ra _[Border-woods.took.in] N _ Border-woods-took-in ['N'] ['n']
P125272.conll 19 i3-dab5 i[-n]-dab[seize][-ø] FIN.3-SG-H-A.V.3-SG-P i -n "['FIN', '3-SG-H-A', 'V', '3-SG-P']" "['fin', '3-sg-h-a', 'vblex', '3-sg-p']"
P125272.conll 20 1(asz@c) 1(asz)[one] NU 1(asz) one ['NU'] ['num']
P125272.conll 21 1(barig) 1(bariga)[unit] N 1(bariga) unit ['N'] ['n']
P125272.conll 22 1(ban2) 1(ban)[unit] N 1(ban) unit ['N'] ['n']
P125272.conll 23 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P125272.conll 24 4(disz) 4(disz)[one] NU 4(disz) one ['NU'] ['num']
P125272.conll 25 ug3 ug[people] N ug people ['N'] ['n']
P125272.conll 26 du11-ga-ni Dugani[1][-ra] PN.DAT-H Dugani Dugani "['PN', 'DAT-H']" "['pn', 'dat-h', 'np']"
P125272.conll 27 tir tir[forester][-ak] N.GEN tir forester "['N', 'GEN']" "['n', 'gen']"
P125272.conll 28 szu-na-mu-gi4 _[Szunamugi-woods.took.in] PN.GEN.ABL _ Szunamugi-woods-took-in "['PN', 'GEN', 'ABL']" "['pn', 'gen', 'abl', 'np']"
P125272.conll 29 i3-dab5 i[-n]-dab[seize][-ø] FIN.3-SG-H-A.V.3-SG-P i -n "['FIN', '3-SG-H-A', 'V', '3-SG-P']" "['fin', '3-sg-h-a', 'vblex', '3-sg-p']"
P125272.conll 30 1(asz@c) 1(asz)[one] NU 1(asz) one ['NU'] ['num']
P125272.conll 31 GAN2 gana[field] N gana field ['N'] ['n']
P125272.conll 32 inim-{d}szara2 Inimszara[1][-ak][-ra] PN Inimszara Inimszara ['PN'] "['pn', 'np']"
P125272.conll 33 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P125272.conll 34 lugal-inim-gi-na Lugalinimgina[1][-ak] PN Lugalinimgina Lugalinimgina ['PN'] "['pn', 'np']"
P125272.conll 35 dumu-ni dumu[child]-ani N.3-SG-H-POSS dumu child "['N', '3-SG-H-POSS']" "['n', '3-sg-h-poss']"
P125272.conll 36 tir tir[forester][-ak] N.GEN tir forester "['N', 'GEN']" "['n', 'gen']"
P125272.conll 37 a-kun-kum2 _[Akunkum-woods.took.in] FN _ Akunkum-woods-took-in ['FN'] "['fn', 'np']"
P125272.conll 38 i3-dab5 i[-n]-dab[seize][-ø] FIN.3-SG-H-A.V.3-SG-P i -n "['FIN', '3-SG-H-A', 'V', '3-SG-P']" "['fin', '3-sg-h-a', 'vblex', '3-sg-p']"
P125272.conll 39 szu szu[hand][-e] N.L3-NH szu hand "['N', 'L3-NH']" "['n', 'l3-nh']"
P125272.conll 40 ur-ab-ba Urabba[1][-ak] PN.GEN Urabba Urabba "['PN', 'GEN']" "['pn', 'gen', 'np']"
P125272.conll 41 1(asz@c) 1(asz)[one] NU 1(asz) one ['NU'] ['num']
P125272.conll 42 GAN2 gana[field] N gana field ['N'] ['n']
P125272.conll 43 lu2-{d}szara2 Luszara[1][-ak] PN Luszara Luszara ['PN'] "['pn', 'np']"
P125272.conll 44 dumu-ni dumu[child]-ani N.3-SG-H-POSS dumu child "['N', '3-SG-H-POSS']" "['n', '3-sg-h-poss']"
P125272.conll 45 tir tir[forester][-ak] N.GEN tir forester "['N', 'GEN']" "['n', 'gen']"
P125272.conll 46 ka-ma-ri2{ki} Kamari[1][-ak][-'a] FN.GEN.L1 Kamari Kamari "['FN', 'GEN', 'L1']" "['fn', 'gen', 'l1', 'np']"
P125272.conll 47 i3-dab5 i[-n]-dab[seize][-ø] FIN.3-SG-H-A.V.3-SG-P i -n "['FIN', '3-SG-H-A', 'V', '3-SG-P']" "['fin', '3-sg-h-a', 'vblex', '3-sg-p']"
P125272.conll 48 usz2 usz[dead][-ø] NF.V.ABS usz dead "['NF', 'V', 'ABS']" "['nf', 'vblex', 'abs']"
P125272.conll 49 lugal-iti-da Lugalitida[1] PN Lugalitida Lugalitida ['PN'] "['pn', 'np']"
P125272.conll 50 1(asz@c) 1(asz)[one] NU 1(asz) one ['NU'] ['num']
P125272.conll 51 GAN2 gana[field] N gana field ['N'] ['n']
P125272.conll 52 lu2-gi-na Lugina[1][-ak][-ak] PN.GEN Lugina Lugina "['PN', 'GEN']" "['pn', 'gen', 'np']"
P125272.conll 53 1(asz) 1(asz)[one] NU 1(asz) one ['NU'] ['num']
P125272.conll 54 a-hu-ba-qar _[a-.Au-baqar] PN _ a--Au-baqar ['PN'] "['pn', 'np']"
P125272.conll 55 usz2 usz[dead][-ø] NF.V.ABS usz dead "['NF', 'V', 'ABS']" "['nf', 'vblex', 'abs']"
P125272.conll 56 lu2-{d}szara2 Luszara[1][-ak] PN Luszara Luszara ['PN'] "['pn', 'np']"
P125272.conll 57 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P125272.conll 58 a-ta2-na-ah _[di-.Atanna] PN _ di--Atanna ['PN'] "['pn', 'np']"
P125272.conll 59 dumu-ni-me dumu[son]-ani[-ø]-mesz N.3-SG-H-POSS.ABS.COP-3-PL dumu son "['N', '3-SG-H-POSS', 'ABS', 'COP-3-PL']" "['n', '3-sg-h-poss', 'abs', 'cop-3-pl']"
P125272.conll 60 tir tir[forester][-ak] N.GEN tir forester "['N', 'GEN']" "['n', 'gen']"
P125272.conll 61 a-sza3 aszag[field] N aszag field ['N'] ['n']
P125272.conll 62 am3-ri2 _[Amri-field-woods.took.in] PN _ Amri-field-woods-took-in ['PN'] "['pn', 'np']"
P125272.conll 63 i3-dab5 i[-n]-dab[seize][-ø] FIN.3-SG-H-A.V.3-SG-P i -n "['FIN', '3-SG-H-A', 'V', '3-SG-P']" "['fin', '3-sg-h-a', 'vblex', '3-sg-p']"
P125272.conll 64 1(asz@c) 1(asz)[one] NU 1(asz) one ['NU'] ['num']
P125272.conll 65 GAN2 gana[field] N gana field ['N'] ['n']
P125272.conll 66 lu2-{d}ab-u2 Lu'abu[1][-e] PN.ERG Lu'abu Lu'abu "['PN', 'ERG']" "['pn', 'erg', 'np']"
P125272.conll 67 1(asz) 1(asz)[one] NU 1(asz) one ['NU'] ['num']
P125272.conll 68 lu2-eb-gal Lu'ebgal[1] PN Lu'ebgal Lu'ebgal ['PN'] "['pn', 'np']"
P125272.conll 69 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P125272.conll 70 lu2-{d}en-ki-du _[Lu-Enkidu] PN _ Lu-Enkidu ['PN'] "['pn', 'np']"
P125272.conll 71 dumu dumu[child] N dumu child ['N'] ['n']
P125272.conll 72 da-a-da-ga _[-sons.Dayadaga-] V _ -sons-Dayadaga- ['V'] ['vblex']
